sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Non-Contaminated\Output_1\Test_batch_3_001_006.jpg,81622,226.4564088113499,178.58454828355102,98.39920609639557,18.475937859890717,143.9396976305408,226.4564088113499,183.7738477371297,689.8096859432529,9.310660602122585,0.3898992181557444,0.28158374818748083,0.9531351123644795,0.0792894072433106,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_007.jpg,62510,228.06469364901616,179.59835226363782,102.1714765637498,18.188529835226365,141.07891537354024,228.06469364901616,185.29851223804192,491.465685641198,8.529611637942175,0.33116303783205747,0.1855588465325116,0.9580685280713216,0.03443208552647619,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_008.jpg,81505,214.1496595300902,165.28485368995766,92.69269369977302,17.61480890742899,145.04635298447948,214.1496595300902,171.65091712164897,283.3835783834513,6.492169475618818,0.36025979119200346,0.19965906462424413,0.9735692994742455,0.039863742086628094,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_009.jpg,67427,208.77093745828822,166.34865854924584,103.81752117104423,17.48952200157207,128.62240645438771,208.77093745828822,171.91430732495886,389.42986425339365,7.044593681538053,0.43787818093043224,0.30173727460735633,0.9719090605513555,0.09104538288747517,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_010.jpg,88631,228.88364116392685,188.76072705938103,118.6428337714795,18.84615992147217,123.5484198530988,228.88364116392685,192.7743114711557,925.1453935615585,11.593313646140942,0.31306097919335407,0.18150584254679328,0.9278699079191147,0.032944370878621315,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_011.jpg,87924,200.78979573267821,148.1606614803694,68.88640189254356,17.6956121195578,168.0108161594104,200.78979573267821,154.8764046221737,295.37443751694235,6.213653203216771,0.368081605691181,0.19998462803657438,0.9667972533131785,0.03999385145092701,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_012.jpg,63660,216.09178448005028,163.98730757147345,82.01475023562676,18.02846371347785,158.1729029217719,216.09178448005028,170.2352340559221,584.5443663309898,8.917515172513994,0.400428907648999,0.27898253478629853,0.9541637510114381,0.07783125471578826,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_013.jpg,72323,240.20550862104724,196.15994911715498,126.0688854168107,18.192525199452458,121.56226926427277,240.20550862104724,201.36292742281157,817.4827666084336,8.034100012547412,0.4581640517347161,0.2922301332701045,0.9545564357504058,0.08539845079106302,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_014.jpg,58995,209.79832189168573,156.22588354945336,88.31239935587762,16.50665310619544,148.17050597508265,209.79832189168573,164.52353589287227,554.3055932629463,10.827740070387126,0.3377378976369602,0.25042069562037994,0.9502706233515641,0.06271052479499498,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_015.jpg,74082,219.43503145163467,163.02530979185227,83.73673766906941,17.17596717151265,157.82076617801894,219.43503145163467,170.86911800437352,457.5666904131895,7.204569509464687,0.3833101325554612,0.2381260998008641,0.9606721504541251,0.05670403940637109,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_016.jpg,65429,222.60541961515537,173.44469577710188,103.16992465114858,17.346833972703237,137.36548013877638,222.60541961515537,180.1657063381681,814.6008081405377,13.765343582920643,0.2658391030276901,0.1831000921576879,0.9288019189303149,0.03352564374815381,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_017.jpg,59580,208.81570996978851,158.9121349446123,83.24199395770393,17.64667673716012,154.10815709969788,208.81570996978851,165.242749244713,564.7212350010171,9.259368008948549,0.34774018845821403,0.23504225818927135,0.9511327232409446,0.0552448631347121,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_018.jpg,83322,228.4064232735652,174.81882335997696,96.65708936415352,17.556779722042197,146.971616139795,228.4064232735652,181.96094668874966,837.9253732743098,9.906146833733494,0.34644580953995424,0.2065756584943959,0.9298341856745913,0.04267350268239328,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_019.jpg,80845,209.7250788545983,167.841647597254,95.27352340899252,18.713909332673634,140.0634671284557,209.7250788545983,172.11509679015398,584.7518686273711,10.35031685420644,0.2908625266488851,0.16898312058860934,0.9432647419314248,0.02855529504386449,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_020.jpg,70553,207.27280200700181,164.0247757005372,91.50277096650746,18.474480178022198,142.55745326208665,207.27280200700181,168.70684449987954,771.9943910256413,11.758882783882783,0.29511463514858494,0.17835694231847138,0.9226507257241691,0.03181119887319452,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_021.jpg,76910,218.71309322584838,169.2145884800416,90.9371733194643,18.091665583149137,148.98971525159277,218.71309322584838,175.12898192692757,523.8174777448072,9.696904055390704,0.3317169861243823,0.23389552867745184,0.9560970414853258,0.0547071183353047,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_022.jpg,66324,231.20740606718533,177.4828418068874,107.75811169410771,16.718307098486218,136.73474157167843,231.20740606718533,185.6185845244557,745.3176739926743,10.719688644688642,0.33738052934053064,0.23114098651142445,0.945281954791923,0.053426155645474496,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_023.jpg,64652,236.69043494400793,192.1756480851327,111.93263936150467,18.98923467178123,134.48402214935345,236.69043494400793,196.36928478624017,596.4756472185738,7.627996794515058,0.4219412784701525,0.27230712391580736,0.963776566390512,0.07415116973529887,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_024.jpg,63308,203.62387060087192,154.5109780754407,83.19744740001263,17.44983256460479,151.91356542617046,203.62387060087192,161.09120490301385,734.6355962643673,13.40317793405928,0.43036539100338966,0.3917212940393572,0.9455922023313812,0.15344557220386854,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_025.jpg,71584,226.71462896736702,176.4837812919088,94.41417076441662,18.337589405453734,149.14890198927134,226.71462896736702,182.1735723066607,455.32326511150234,7.407093603286384,0.4377703417184091,0.33642675713968917,0.9711878440674289,0.1131829629195274,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_026.jpg,74456,202.5405742989148,158.10709680885356,92.73395025249812,17.588830987428818,138.27330235306758,202.5405742989148,163.96097023745568,599.5480758980921,10.094115765909821,0.3052490752686045,0.1960029594035896,0.9374710097161661,0.038417160094965194,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_027.jpg,80598,214.5775577557756,176.12004019950868,104.84500856100648,19.176704136579072,131.03318940916648,214.5775577557756,179.50464031365541,517.5649922012749,8.221322731588227,0.41755037115457766,0.310097549491504,0.966069720358303,0.09616049020063576,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_028.jpg,81395,228.67000430001843,182.15572209595183,105.55235579581056,18.457374531605137,137.74478776337614,228.67000430001843,187.35418637508445,744.161798235778,10.753877924796292,0.34064846826266093,0.22974138899098215,0.9456562950601783,0.052781105815505776,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_029.jpg,72894,227.38018218234697,178.5536120942739,90.19344527670316,18.84661288994979,153.60690866189262,227.38018218234697,183.1019562652619,802.2369259052562,10.36482715603559,0.32605899557926143,0.19106151328256096,0.9343697642714281,0.03650450185782222,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_030.jpg,91151,235.8452896841505,191.35596976445677,123.74243837149345,17.816403550153044,121.66138605171638,235.8452896841505,196.9789689635879,959.0632896729929,10.191508509311236,0.34828209571138563,0.17785460681508822,0.9253197363380119,0.031632261165349625,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_031.jpg,104564,214.38246432806702,160.4278432347653,82.90988294250411,17.402165181133086,157.04216556367393,214.38246432806702,167.75415056807313,555.5988305452291,9.959905514250307,0.29814981048653766,0.18073873889782205,0.9436563232634196,0.032666491738375096,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_032.jpg,102547,230.67145796561576,182.52981559675075,102.15182306649633,18.503300925429315,143.1292383004866,230.67145796561576,187.78377719484723,429.442194092827,6.8009297003504265,0.3969746886532946,0.26044716166679155,0.9713712903304306,0.06783272402028785,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_033.jpg,83657,215.81974012933765,171.3351781679955,102.05449633623009,17.846360734905627,135.33588342876268,215.81974012933765,176.7639647608688,596.6105113137191,7.995236328849499,0.3578134027242748,0.17467469214549905,0.9460375941598083,0.030511248076124865,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_034.jpg,91827,229.73637383340412,189.76937066440155,116.04937545602056,19.25854051640585,127.40322563080575,229.73641739357706,193.33080684330318,564.8681592039801,7.728332024090076,0.35185430916677174,0.192597209063341,0.957137313506683,0.03709368493898828,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_035.jpg,79217,218.33675852405418,158.79499349887018,91.86223916583562,15.569410606309251,149.01604453589508,218.33675852405418,168.99642753449385,471.2254155124652,7.553215275029676,0.3486743939818061,0.20891462839018773,0.9573633043919386,0.04364532195541024,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_036.jpg,66381,237.6693029631973,190.48643437128095,114.49978156400175,18.29375875627062,132.53204983353672,237.6693029631973,195.95206459679727,730.8738850787107,7.6338201674899,0.39201750377669253,0.2055041135049265,0.9469373901766456,0.04223194066744572,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_037.jpg,93476,222.2911228550644,183.4433116521888,113.76121143395096,18.97752364243228,125.13485814540631,222.2911228550644,187.1271235397321,862.3165982835991,9.362082076394053,0.37094320935005487,0.21017186943133492,0.933361314285171,0.0441722147002621,1
samples\Non-Contaminated\Output_1\Test_batch_3_001_038.jpg,46592,242.29395604395606,194.31561212225276,128.29799107142858,17.113045157967033,120.28155048076923,242.29395604395606,201.1489526098901,1321.473653846154,11.941520979020979,0.33340248358781144,0.17419912907080043,0.9017481698852359,0.030345336569025383,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_001.jpg,79738,212.7521884170659,161.7405252200958,93.2949158494068,16.812849582382302,144.0571496651534,212.7521884170659,169.2235822318092,323.77946760462055,6.757524281546025,0.35631174261258475,0.1969871399564439,0.9707896131971149,0.03880393330821962,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_002.jpg,72022,221.68592929938075,176.3896031768071,106.21051900808087,17.867901474549445,133.1628391324873,221.68592929938075,181.96280303240675,574.0571659639429,8.105181375399825,0.45001579654349866,0.3356253957674296,0.9642697447913139,0.11264440628404375,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_003.jpg,81835,207.75878291684486,161.70978187816948,82.70464959980448,18.579519765381562,154.03463065925337,207.75878291684486,166.49960285941222,545.4792066115704,9.896264462809919,0.33098934306375927,0.21771156158246063,0.950845717789526,0.04739832404667355,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_004.jpg,63978,234.76246522242022,181.3670793085123,121.53121385476257,15.525305573790991,123.53373034480603,234.76246522242022,190.5170527368783,732.4057577601947,8.883396226415094,0.35640433489906187,0.21094320059241664,0.9465896030549489,0.04449703387617253,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_005.jpg,64982,225.9398756578745,170.6696162014096,102.32056569511558,16.307623649626052,140.07091194484627,225.9398756578745,179.43196577513774,734.431440066264,12.256289196544781,0.3124405210511797,0.2218360288865798,0.9429419536607176,0.04921122371216746,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_006.jpg,69067,210.3416971925811,164.88955651758437,104.14959387261645,16.812182373637192,128.84255867490987,210.3416971925811,171.5662472671464,704.1968421052632,11.478678611422174,0.3214586086132513,0.2139762805191322,0.9394640928431216,0.04578584862480235,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_007.jpg,67473,215.83534154402503,166.61306003883035,87.04249107050228,18.25364219761979,151.9819186934033,215.83534154402503,172.3017206882753,717.9481118143464,10.433618143459919,0.38506280556758704,0.27512171069179014,0.9443992245739241,0.07569195569397708,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_008.jpg,109898,212.87151722506323,166.41383828641105,86.812762743635,18.609310451509582,151.13436095288358,212.87151722506323,171.262825529127,374.3241289216668,7.226152049047187,0.37101403255440113,0.23302998000295078,0.9682758285842145,0.05430297158017564,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_009.jpg,58818,232.27277364072222,179.4549457649019,116.77454180692985,16.00836478628991,127.06433404740045,232.27277364072222,188.1196572477813,780.0972519163581,10.553136569849299,0.34351053393150366,0.2241913204131696,0.9427430024535255,0.050261748148600474,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_010.jpg,57500,209.50984347826088,161.31904347826088,80.81309565217391,18.19977391304348,156.8346956521739,209.50984347826088,166.57766956521738,532.1882328990228,8.681881107491858,0.35067062316432773,0.20878662926450386,0.952241970527659,0.04359185655963338,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_011.jpg,90813,226.34387147214605,168.4359618116349,104.4335612742669,15.459108277449264,137.82892317179258,226.34387147214605,178.46504355103343,507.1496258936524,7.435944171181745,0.383221089227313,0.23679168155283503,0.9600183761748005,0.05607030045261924,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_012.jpg,66350,219.3661642803316,176.44753579502637,104.84052750565185,18.38833458929917,132.71029389600602,219.3661642803316,181.14495855312737,643.0765307330005,9.33456012875435,0.3467475672868926,0.20498166808489718,0.9453591563484297,0.04201748425086696,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_013.jpg,91233,218.54620586849057,171.58482128177303,95.50081659048809,18.30759703177578,144.3767715629213,218.54620586849057,176.97203862637423,525.3135170734962,10.087159863945576,0.3291603781790292,0.2331665630960649,0.9583008704479432,0.05436664614603122,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_014.jpg,75920,238.6858535300316,182.7029899894626,115.13207323498419,16.1445468914647,132.10954952581665,238.6858535300316,191.77438092729187,910.0232738959157,11.17693344391458,0.32733453048727557,0.2024599647260426,0.9309075757773962,0.04099003731687041,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_015.jpg,81882,205.97448767738942,150.35785642754206,75.06916049925502,16.92103270560074,162.38385725800543,205.97448767738942,158.43280574485235,533.0477619429948,9.71739261340827,0.2832377017859966,0.16877083884401617,0.9380688674811619,0.028483596044112873,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_016.jpg,59848,231.30161408902552,182.49485362919395,100.19967250367598,18.535707124715948,144.92962170832777,231.30161408902552,187.72864590295416,628.4669267621667,10.102397780096766,0.3696011708736902,0.28307429608096135,0.9595932881120555,0.08013105710173177,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_017.jpg,82701,212.55394735251085,149.4996312015574,80.3430913773715,15.456318545120373,159.38749229150795,212.55394735251085,160.50208582725722,705.2074017497569,11.766907373975837,0.2656534198198477,0.17101477256257233,0.9172821285890089,0.02924605243462834,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_018.jpg,65874,211.97358593678842,165.60995233324226,92.02096426511218,17.99945350214045,145.27153353371588,211.97358593678842,171.1082824786714,434.3321390658175,7.773052982049797,0.3450159457706392,0.1993017782590749,0.9620046868956192,0.03972119881722947,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_019.jpg,76843,229.8233410980831,177.62929609723722,107.07092383170881,17.032364691644002,136.63477480056739,229.8233410980831,185.21602488190206,799.7231546102441,12.71744950334184,0.34683617074437706,0.2807644769314515,0.9468880596364854,0.07882869150659157,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_020.jpg,80760,196.57633729569093,144.3917038137692,76.34648340762755,16.583593363051016,156.28645368994552,196.57633729569093,152.27002228826152,481.2683618411393,7.2752257377771254,0.40267250283604794,0.24812059207599133,0.9513754370788705,0.061563828212140494,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_021.jpg,88239,223.78276045739412,169.02509094618026,87.50885662802162,17.64664150772334,155.8433005813756,223.78276045739412,176.1237094708689,582.7954845330597,10.02490837120657,0.4170642087108059,0.34367490797054895,0.9613670747059682,0.11811244236856529,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_022.jpg,66492,233.33813090296576,182.7615803404921,114.34186067496842,16.98670516753895,130.36359261264514,233.33813090296576,190.10831378210912,629.129458403915,7.616683135704877,0.3914140830305891,0.209767725980498,0.9529275013806352,0.044002498863029295,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_023.jpg,72129,244.3919921252201,198.490648698859,126.5044434277475,18.104174465194305,122.80985456612459,244.3919921252201,204.03606039179803,1080.7615460203078,11.186592422753575,0.3562793209827374,0.20287818533801608,0.9270821058491825,0.041159558086046405,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_024.jpg,79453,214.14061143065712,164.45143669842548,93.08803946987527,17.335858935471286,145.037330245554,214.14061143065712,171.1961537009301,515.662499282585,7.942788544317116,0.3635094958868679,0.230990755255838,0.9562868510334828,0.05335672901366246,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_025.jpg,83248,232.86101768210648,185.79404910628483,106.88537862771479,18.572121852777244,138.8996132039208,232.86101768210648,190.89751105131654,685.9891887125223,10.285202821869488,0.3548343495222031,0.2571460471190303,0.9551950993048823,0.06612408954894254,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_026.jpg,79383,235.9044001864379,194.2584810349823,116.42476348840432,19.340274366048146,129.53740725344218,235.9044001864379,197.86281697592685,1000.5921342134214,11.315513447896517,0.3617386226990314,0.23541623404820736,0.9358715548111107,0.05542080325344035,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_027.jpg,83903,229.37812712298725,191.64221779912518,117.57281622826359,19.678187907464572,124.84703765062036,229.37812712298725,194.50356959822653,682.4183130567396,7.978120342449133,0.4246606331488832,0.26285870166836,0.9578846750328609,0.06909469704277589,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_028.jpg,79373,224.57479243571493,179.62973555239188,115.86747382611216,17.197598679651772,124.03691431595126,224.57479243571493,185.83234853161653,609.8933973611313,8.264169339553867,0.4146803003644277,0.26711501830739975,0.959864059881145,0.07135043300536249,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_029.jpg,74331,238.47018067831726,200.98820142336305,127.3572533666976,19.770136282304826,119.33477284040306,238.47065154511577,203.82078809648732,709.080664095254,6.8363239979875905,0.43882943448443834,0.21395752531841974,0.9539182398168338,0.04577782264038222,1
samples\Non-Contaminated\Output_1\Test_batch_3_002_030.jpg,66069,234.07212156987393,194.79034040170126,125.9829572114002,19.029423784225582,118.44053943604413,234.07239401232044,198.7103028651864,1046.6012656810037,11.597188620071686,0.35639154479687574,0.24715176417930076,0.9358001932456782,0.061083994536940696,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_001.jpg,80602,189.09811170938687,140.55265378030322,80.07916677005534,16.253517282449568,147.43212327237538,189.09811170938687,148.20389072231458,396.84781327143423,7.924376404701369,0.3757110100064083,0.24963664818520528,0.9578451852758584,0.06231845611714396,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_002.jpg,56057,223.10193196211,173.32736321958006,109.74829191715575,16.522664430847172,129.57168596250244,223.10193196211,180.98562177783327,769.6395099629286,10.310878127896201,0.3116439471565356,0.1789049151260035,0.9309858564859168,0.032006968656242515,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_003.jpg,71430,191.15072098558028,136.53940921181575,70.16502869942602,15.903513929721406,161.36983060338792,191.15072098558028,145.31621167576648,239.83106159895144,5.994058540847531,0.3986899182650512,0.2118053453916239,0.9723062769926408,0.044861504336465095,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_004.jpg,66714,213.16819558113738,167.5055010942231,100.4064364301346,17.485745120964115,135.62935815570944,213.16819558113738,173.53579458584406,572.7142744886734,9.418749017758918,0.3648729799155911,0.2428388376352551,0.9553511915796835,0.058970701064041786,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_005.jpg,66490,211.29201383666717,167.7533764475861,95.04881937133403,18.396646112197324,140.14632275530155,211.29201383666717,172.50079711234773,830.3034330011078,11.632056886402054,0.32622421253480716,0.2115827786535908,0.9261010834715725,0.0447672722227744,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_006.jpg,53658,203.94375489209438,151.49563904729956,74.43464161914346,17.36412091393641,161.45771366804578,203.94375489209438,158.40064855194007,438.3968962201792,8.212772669911665,0.34284395513558386,0.18468767169722283,0.9515103953409105,0.034109536076941165,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_007.jpg,72033,224.43834076048478,179.72693071231242,98.91201254980356,19.077533908069913,141.9354184887482,224.43834076048478,183.90730637346772,600.8806003111017,7.833205307933094,0.4352731894206081,0.298994672710855,0.959927027933645,0.08939781430947132,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_008.jpg,83009,230.12619113590094,181.70438145261357,121.65021865098966,16.332265176065246,119.98258020214675,230.12619113590094,189.3508414750208,536.2750123517785,7.203619071146243,0.46702937514917886,0.35116313470461985,0.9686208229546843,0.12331554717557497,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_009.jpg,63591,224.59197056187196,180.93450331021685,110.44003082197166,18.189099086348698,129.68637071283672,224.59197056187196,185.9759242660125,830.1999902001614,10.979812333096504,0.33482714753368326,0.20865294285662214,0.9361755217496566,0.04353605056272882,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_010.jpg,58162,187.3082081083869,136.46358447096043,70.5022523296998,16.45239159588735,158.7528626938551,187.3082081083869,144.17207111172243,494.3850690582126,8.504947626992951,0.41673846088015576,0.3118695620879733,0.9506625082366178,0.09726262375694424,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_011.jpg,82800,214.4034661835749,176.71607487922705,105.05225845410628,19.41213768115942,130.51400966183576,214.4034661835749,179.83321256038647,598.089533452674,9.437523308719326,0.3456732008526243,0.22228760592002417,0.95153493631877,0.049411779745655963,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_012.jpg,104845,206.34889598931755,163.59193094568172,80.28299871238495,19.554351661977204,156.1324049787782,206.34889598931755,166.8978873575278,523.6476389176862,11.564560439560442,0.3732844770505124,0.31336236692033526,0.9596588641915952,0.09819597300191484,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_013.jpg,103586,193.17727299055858,144.99646670399474,85.74528411175255,16.122835132160716,142.13469001602533,193.17727299055858,152.6703125905045,398.51168620251394,7.656877559666717,0.3990975768278293,0.25774635580289673,0.9614341688392868,0.06643318392967344,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_014.jpg,58229,200.25452952995929,152.8049082072507,73.45475622112693,18.317608064710026,161.45588967696509,200.25452952995929,157.97161208332616,468.2934805890228,9.001753681392236,0.33350252223602683,0.21124183402167007,0.9517430349311566,0.0446231124408388,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_015.jpg,71241,215.52555410507995,172.56894204180176,106.37133111550932,17.89497620752095,129.54649710138824,215.52555410507995,177.88008309821592,477.1170419011885,8.252584948926415,0.375626330001813,0.2506774452327851,0.9640203642399005,0.06283918154843599,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_016.jpg,68415,221.0624278301542,181.6171307461814,107.19042607615289,19.373222246583353,131.87337572169847,221.0624278301542,184.9460498428707,826.3605190514976,11.243064983256396,0.32249469637825984,0.2152106556967681,0.9358619689428197,0.04631562632543285,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_017.jpg,77003,225.85170707634768,175.33315585107073,108.6323260132722,16.776800903860888,132.6643637260886,225.85170707634768,182.85600561017102,447.47825730814526,6.26529462960119,0.39002699445119837,0.2052651202997299,0.9632298931324457,0.04213376961166259,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_018.jpg,67005,193.88345645847326,137.85023505708529,70.8051040967092,15.917856876352511,162.10529064995148,193.88345645847326,146.99435862995298,446.24887713748,10.124040226766272,0.31476009714176895,0.21566546039789303,0.9488268941342732,0.04651159080863517,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_019.jpg,91031,205.84930408322438,163.50216959057903,87.05810108644307,18.909668135030923,147.7494150344388,205.84930408322438,167.4499346376509,346.8633217726398,6.398011560693643,0.4266010629079857,0.290676917351803,0.973392227025285,0.08449307028114693,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_020.jpg,86550,207.12503755054883,168.69535528596188,93.50399768919699,19.56316580011554,140.29780473714615,207.12503755054883,171.63123050259966,670.0960317319151,10.579925650557623,0.3298074388438094,0.2193935451049848,0.9414550909975304,0.04813352763373299,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_021.jpg,83209,193.4822194714514,145.04047639077504,75.70778401374851,17.219783917605067,155.5843478469877,193.4822194714514,151.65049453785048,391.0556362814426,7.554247796183279,0.42597980934076285,0.3181343662134027,0.9654432187017825,0.1012094749660034,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_022.jpg,62746,204.1362955407516,157.5745386160074,98.07246677079017,16.319351034328882,132.86870876231154,204.1362955407516,164.72723360851688,400.0743102176549,6.343247196489518,0.3996798804722441,0.2103800403527935,0.9621987856183265,0.04425976137884302,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_023.jpg,105068,220.92151749343282,183.38166711082346,114.46537480488826,19.1668538470324,123.0445235466555,220.92151749343282,186.74702097689115,761.5484705815617,9.213232270232709,0.37010978078240164,0.24418120464816764,0.9452940169190013,0.059624460703430325,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_024.jpg,77633,217.91282057887753,167.02746254814318,98.3385415995775,16.99042932773434,140.13264977522445,217.91282057887753,174.4330890214213,649.5748465019747,10.665888366819447,0.3424937347726418,0.2456940186183682,0.9470886231918948,0.06036555078484306,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_025.jpg,63931,223.61619558586602,165.5614021366786,101.19453786113154,15.46986594922651,140.25009776164927,223.61619558586602,175.5954231906274,530.8446760013024,8.280922919477135,0.3666418292854088,0.24870296599680444,0.9587226064717642,0.06185316529560767,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_026.jpg,53338,222.41540740185235,170.9334808204282,100.09681652855375,17.08406764408114,140.47581461622107,222.41540740185235,178.2740072743635,746.2169771676706,11.479086706821684,0.33195431679649695,0.24334908005280975,0.9424081668957138,0.05921877476254881,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_027.jpg,111889,206.29927874947492,149.62043632528668,78.61131121021727,16.414205149746625,158.59054956251285,206.29927874947492,158.49953972240345,420.6348935709549,7.456717952881636,0.37764477446983236,0.23349078342569216,0.9586354570365475,0.05451794594474348,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_028.jpg,100405,205.7469946715801,161.08340222100492,76.1523529704696,19.401723021761864,160.74766196902544,205.7469946715801,164.74997261092574,465.2562394528819,8.461352130416877,0.3211881284146819,0.18216626511964965,0.9497359475289116,0.03318454814764248,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_029.jpg,81788,184.10836553039564,131.35217880373648,71.20749987773267,15.520333056194064,156.95840465593974,184.10836553039564,140.29110627475913,252.97651856454874,6.503984775516546,0.45951527546782805,0.356537876201917,0.9756295299373013,0.12711925716657352,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_030.jpg,95172,215.3592968520153,157.14752238053208,94.26638086832261,15.227377800193334,144.23192745765562,215.3592968520153,167.3945803387551,592.4907660263827,8.90877111779681,0.3732436103615041,0.2552558666815395,0.9497898858861751,0.06515555747534385,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_031.jpg,93511,211.0847921634888,167.20044700623455,97.35770123301002,18.155532504197367,138.98537070505074,211.0847921634888,172.38063971083616,318.94012329541124,5.9986928325054585,0.392401834017114,0.20513136991387088,0.9724357358397147,0.04207887892274133,1
samples\Non-Contaminated\Output_1\Test_batch_3_003_032.jpg,87586,223.1708948918777,175.93474984586578,105.66728700933939,17.76275888840682,134.71546822551548,223.1708948918777,182.07396159203526,803.3443114335114,10.040207096143732,0.3237588845803454,0.16830691215145896,0.9239701336608026,0.028327216677958924,1
